A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2
0.00 ,0.20 ,0.80 ,1.00 ,0.60 ,0.40 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,0.60 ,0.80 ,0.80 ,1.00 ,1.00 ,0.80 ,1.00 ,0.60 ,0.80 ,0.60 ,1.00 ,1.00 ,1.00 ,0.80 ,0.60 ,0.40 ,0.80 ,0.40 ,1.00 ,0.60 ,0.60 ,0.60 ,1.00 ,0.50 ,0.75 ,0.00 ,0.75 ,1.00 ,0.00 ,0.50 ,0.75 ,0.75 
0.40 ,0.60 ,0.00 ,0.20 ,1.00 ,0.80 ,0.80 ,0.80 ,1.00 ,0.80 ,0.60 ,0.80 ,0.80 ,0.40 ,0.80 ,0.80 ,0.60 ,0.80 ,0.40 ,0.60 ,0.20 ,1.00 ,0.60 ,0.40 ,0.20 ,0.80 ,0.80 ,1.00 ,0.60 ,0.80 ,0.40 ,0.40 ,0.80 ,0.60 ,0.60 ,0.75 ,0.25 ,0.50 ,0.25 ,0.50 ,0.25 ,0.25 ,0.50 ,0.75 ,0.50 
0.00 ,0.40 ,0.60 ,0.20 ,1.00 ,0.80 ,0.80 ,1.00 ,1.00 ,1.00 ,0.80 ,0.80 ,1.00 ,0.60 ,1.00 ,0.40 ,1.00 ,1.00 ,0.60 ,0.60 ,0.60 ,0.80 ,0.80 ,1.00 ,0.60 ,0.60 ,0.60 ,1.00 ,0.60 ,0.60 ,0.60 ,0.80 ,0.80 ,0.80 ,0.80 ,0.75 ,0.75 ,1.00 ,0.75 ,0.75 ,0.50 ,0.50 ,0.50 ,0.75 ,0.75 
0.20 ,0.40 ,0.60 ,0.00 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,0.60 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,0.60 ,0.80 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,0.60 ,0.60 ,0.80 ,1.00 ,1.00 ,0.60 ,0.80 ,0.80 ,0.80 ,0.60 ,0.80 ,0.60 ,0.60 ,0.75 ,0.50 ,1.00 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 
0.00 ,0.20 ,0.80 ,0.60 ,0.40 ,1.00 ,1.00 ,1.00 ,0.00 ,0.80 ,0.80 ,1.00 ,1.00 ,0.60 ,0.20 ,0.80 ,0.20 ,1.00 ,0.00 ,0.00 ,0.00 ,0.60 ,0.80 ,0.80 ,0.00 ,1.00 ,1.00 ,0.40 ,0.80 ,1.00 ,0.00 ,0.80 ,1.00 ,0.40 ,0.80 ,0.00 ,0.00 ,0.25 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
0.20 ,0.40 ,0.60 ,0.00 ,1.00 ,0.80 ,1.00 ,0.80 ,0.80 ,0.60 ,0.60 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,0.60 ,0.80 ,0.60 ,0.80 ,0.60 ,0.80 ,0.80 ,0.80 ,0.60 ,1.00 ,1.00 ,1.00 ,0.80 ,1.00 ,0.60 ,0.60 ,0.80 ,0.80 ,0.60 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 
0.80 ,0.40 ,0.60 ,0.00 ,1.00 ,0.20 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,0.80 ,1.00 ,0.40 ,0.80 ,0.80 ,0.80 ,1.00 ,0.80 ,1.00 ,0.80 ,1.00 ,0.80 ,0.60 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,1.00 ,0.80 ,0.80 ,1.00 ,0.80 ,0.80 ,0.50 ,1.00 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 
0.20 ,0.40 ,0.00 ,0.60 ,1.00 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,0.40 ,0.60 ,1.00 ,0.60 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.80 ,1.00 ,1.00 ,1.00 ,0.80 ,0.80 ,0.80 ,0.60 ,0.80 ,0.80 ,0.60 ,1.00 ,0.75 ,0.75 ,1.00 ,0.75 ,0.75 ,0.50 ,0.75 ,0.75 ,0.75 ,0.75 
0.60 ,0.20 ,0.40 ,0.00 ,0.80 ,1.00 ,0.80 ,0.80 ,1.00 ,0.80 ,1.00 ,0.80 ,0.80 ,0.60 ,0.60 ,0.80 ,0.60 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.60 ,0.60 ,0.80 ,0.80 ,0.80 ,0.75 ,0.75 ,0.75 ,0.50 ,0.50 ,0.50 ,0.50 ,0.75 ,0.75 ,0.75 
0.60 ,0.20 ,0.00 ,0.40 ,0.80 ,1.00 ,1.00 ,0.80 ,0.80 ,1.00 ,1.00 ,0.80 ,0.80 ,0.80 ,1.00 ,0.60 ,0.60 ,1.00 ,0.80 ,0.80 ,0.80 ,1.00 ,0.80 ,0.80 ,0.60 ,0.80 ,0.80 ,1.00 ,1.00 ,1.00 ,0.60 ,1.00 ,1.00 ,1.00 ,1.00 ,0.75 ,0.75 ,0.75 ,0.50 ,0.75 ,0.25 ,0.25 ,0.25 ,0.75 ,0.75 
0.00 ,0.60 ,0.20 ,0.40 ,1.00 ,0.80 ,0.80 ,0.80 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.60 ,0.60 ,0.60 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,1.00 ,0.60 ,0.60 ,0.60 ,0.80 ,0.80 ,0.60 ,1.00 ,0.80 ,0.60 ,0.60 ,0.80 ,0.60 ,0.60 ,0.75 ,0.75 ,0.75 ,0.25 ,0.25 ,0.00 ,0.00 ,0.75 ,0.75 ,0.75 
0.00 ,0.60 ,0.40 ,0.20 ,1.00 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,1.00 ,1.00 ,0.60 ,0.60 ,0.80 ,0.80 ,0.60 ,0.80 ,0.80 ,0.80 ,0.60 ,0.60 ,0.60 ,0.40 ,0.40 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.60 ,0.60 ,0.60 ,0.40 ,0.40 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.50 ,0.75 ,0.75 
0.00 ,0.20 ,0.40 ,0.60 ,0.80 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.60 ,0.80 ,0.20 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,0.20 ,0.40 ,0.80 ,0.40 ,1.00 ,0.80 ,0.60 ,0.40 ,1.00 ,0.20 ,0.80 ,0.20 ,0.40 ,0.20 ,0.75 ,0.75 ,0.75 ,0.50 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 
0.00 ,0.60 ,0.20 ,0.40 ,0.80 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.80 ,0.60 ,0.80 ,0.80 ,0.60 ,0.60 ,0.60 ,0.60 ,0.60 ,0.60 ,0.80 ,0.60 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.40 ,0.40 ,0.75 ,0.50 ,0.00 ,0.00 ,0.00 ,0.25 ,0.50 ,0.00 ,1.00 ,0.75 
0.00 ,0.20 ,0.60 ,0.40 ,0.80 ,1.00 ,1.00 ,1.00 ,0.80 ,0.80 ,0.80 ,1.00 ,0.80 ,0.60 ,0.80 ,0.80 ,1.00 ,0.80 ,0.40 ,1.00 ,0.40 ,1.00 ,0.80 ,0.60 ,1.00 ,0.80 ,1.00 ,0.60 ,1.00 ,0.60 ,0.60 ,0.40 ,1.00 ,0.80 ,0.80 ,0.75 ,0.50 ,0.50 ,0.50 ,0.75 ,0.50 ,0.75 ,0.50 ,0.75 ,0.75 
0.00 ,0.40 ,0.60 ,0.20 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.40 ,0.60 ,0.80 ,0.60 ,0.80 ,0.80 ,0.80 ,1.00 ,1.00 ,1.00 ,0.80 ,0.80 ,0.80 ,1.00 ,0.80 ,0.80 ,0.40 ,0.60 ,0.80 ,0.40 ,0.60 ,0.50 ,0.75 ,0.75 ,0.50 ,0.75 ,0.75 ,0.75 ,0.25 ,1.00 ,1.00 
0.00 ,0.20 ,0.60 ,0.40 ,1.00 ,0.80 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,0.60 ,1.00 ,0.40 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.60 ,0.80 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 
0.00 ,0.60 ,0.40 ,0.20 ,1.00 ,0.80 ,0.80 ,1.00 ,0.40 ,1.00 ,0.80 ,0.80 ,1.00 ,0.80 ,0.40 ,0.60 ,0.40 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.60 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,0.80 ,0.60 ,0.80 ,0.80 ,0.40 ,0.60 ,0.50 ,0.25 ,0.75 ,0.50 ,0.50 ,0.75 ,0.50 ,0.50 ,0.75 ,0.50 
0.00 ,0.40 ,0.80 ,0.20 ,1.00 ,0.60 ,1.00 ,0.80 ,0.60 ,0.60 ,0.40 ,0.40 ,1.00 ,0.40 ,0.80 ,0.80 ,0.80 ,0.60 ,0.40 ,0.80 ,0.60 ,0.60 ,0.80 ,0.40 ,0.40 ,0.80 ,0.80 ,0.80 ,0.60 ,0.40 ,0.80 ,0.60 ,0.60 ,0.80 ,0.60 ,0.75 ,0.75 ,0.75 ,0.50 ,0.50 ,0.50 ,0.50 ,0.50 ,0.25 ,0.75 
0.00 ,0.20 ,0.40 ,1.00 ,0.60 ,0.80 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,1.00 ,1.00 ,0.60 ,0.80 ,0.60 ,0.40 ,0.80 ,0.80 ,0.80 ,0.80 ,0.60 ,0.80 ,0.60 ,0.60 ,0.20 ,0.40 ,0.50 ,0.50 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 
0.00 ,0.60 ,0.40 ,0.20 ,0.80 ,1.00 ,1.00 ,1.00 ,0.80 ,1.00 ,1.00 ,1.00 ,1.00 ,0.60 ,0.80 ,0.80 ,1.00 ,1.00 ,0.80 ,1.00 ,0.40 ,1.00 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,0.60 ,0.60 ,0.80 ,0.60 ,0.75 ,0.75 ,0.75 ,0.25 ,0.25 ,0.75 ,0.75 ,1.00 ,0.50 ,0.75 
0.00 ,0.20 ,0.60 ,0.40 ,0.80 ,1.00 ,1.00 ,1.00 ,0.60 ,0.40 ,0.40 ,0.60 ,1.00 ,0.60 ,0.80 ,0.80 ,0.80 ,0.20 ,0.60 ,0.60 ,0.80 ,1.00 ,1.00 ,0.80 ,0.80 ,1.00 ,0.80 ,0.80 ,0.60 ,0.00 ,0.00 ,0.60 ,0.60 ,0.00 ,0.60 ,1.00 ,1.00 ,1.00 ,0.75 ,0.75 ,1.00 ,1.00 ,1.00 ,0.75 ,0.75 
0.60 ,0.40 ,0.20 ,0.00 ,1.00 ,0.80 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.80 ,0.60 ,0.60 ,1.00 ,1.00 ,1.00 ,0.80 ,0.80 ,0.80 ,0.60 ,1.00 ,0.80 ,0.60 ,1.00 ,1.00 ,1.00 ,1.00 ,0.60 ,0.20 ,0.80 ,0.40 ,0.20 ,0.20 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,1.00 ,1.00 
0.40 ,0.80 ,0.20 ,0.00 ,0.60 ,1.00 ,1.00 ,1.00 ,0.80 ,0.80 ,1.00 ,1.00 ,1.00 ,0.60 ,0.40 ,0.40 ,1.00 ,0.80 ,0.40 ,0.80 ,0.20 ,1.00 ,0.60 ,0.60 ,0.40 ,0.80 ,0.80 ,0.60 ,0.60 ,0.40 ,0.60 ,0.80 ,1.00 ,0.40 ,0.60 ,0.50 ,0.50 ,0.75 ,0.25 ,0.75 ,0.75 ,0.25 ,0.75 ,0.75 ,0.50 
0.00 ,0.20 ,0.40 ,0.60 ,0.80 ,1.00 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,0.80 ,0.20 ,0.80 ,0.80 ,0.60 ,0.60 ,0.80 ,0.60 ,0.80 ,0.80 ,0.80 ,0.80 ,0.80 ,1.00 ,0.40 ,0.80 ,0.80 ,0.80 ,0.80 ,0.40 ,0.40 ,0.40 ,0.75 ,0.75 ,0.75 ,0.25 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 
0.00 ,0.20 ,0.40 ,0.60 ,1.00 ,0.80 ,0.80 ,1.00 ,1.00 ,0.80 ,0.60 ,0.60 ,1.00 ,0.80 ,0.80 ,0.80 ,1.00 ,0.60 ,1.00 ,0.80 ,1.00 ,0.80 ,1.00 ,0.80 ,0.60 ,0.80 ,1.00 ,1.00 ,1.00 ,0.40 ,1.00 ,0.60 ,1.00 ,0.60 ,0.80 ,0.75 ,0.75 ,0.75 ,0.75 ,1.00 ,0.75 ,0.75 ,0.75 ,0.75 ,1.00 
0.00 ,0.80 ,0.60 ,0.20 ,0.40 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.80 ,0.80 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.80 ,0.80 ,0.60 ,1.00 ,0.80 ,0.80 ,0.80 ,0.80 ,0.60 ,0.60 ,0.80 ,0.60 ,0.60 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 ,0.75 
